lemma,rank,pos,translation,teacher_model,teacher_base_url,prompt_style,candidate_idx,sentence,contains_exact_target,token_count,char_count,source_failure_reason,source_template_id,source_quality_tier
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,Somos total amigos.,true,3,19,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Es un total desastre.,true,4,21,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,El total de la cuenta es treinta euros.,true,8,39,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Estoy total feliz.,true,3,18,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,Es un total éxito.,true,4,18,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,El total de los votos es doscientos.,true,7,36,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,Son total opuestos.,true,3,19,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,Es un total misterio.,true,4,21,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,El total de las compras es cuarenta.,true,7,36,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,16,Estamos total seguros.,true,3,22,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,17,Es un total cambio.,true,4,19,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,18,El total de los jugadores es doce.,true,7,34,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,19,Es un total abandono.,true,4,21,,no_candidate_found,
total,897,adj,total; complete; outright,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,20,Están total listos.,true,3,19,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Pase por la calle.,true,4,18,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,El profesor pase la prueba.,true,5,27,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,Pase la llave.,true,3,14,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,Pase el examen.,true,3,15,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Pase la tarjeta.,true,3,16,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Pase el turno.,true,3,14,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,Pase la noche.,true,3,14,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Pase el día.,true,3,12,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,Pase el tiempo.,true,3,15,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Pase el café.,true,3,13,,no_candidate_found,
pase,900,v,pass; permit,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,Pase la luz.,true,3,12,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,cualquiera puede venir.,true,3,23,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,escoje cualquiera.,true,2,18,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,cualquiera es bienvenido.,true,3,25,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,cualquiera puede ayudar.,true,3,24,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,cualquiera puede entender.,true,3,26,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,cualquiera puede ser.,true,3,21,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,cualquiera puede hablar.,true,3,24,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,cualquiera puede leer.,true,3,22,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,cualquiera puede escribir.,true,3,26,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,cualquiera puede ir.,true,3,20,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,cualquiera puede jugar.,true,3,23,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,cualquiera puede cantar.,true,3,24,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,cualquiera puede bailar.,true,3,24,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,cualquiera puede comer.,true,3,23,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,cualquiera puede beber.,true,3,23,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,16,cualquiera puede trabajar.,true,3,26,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,17,cualquiera puede estudiar.,true,3,26,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,18,cualquiera puede aprender.,true,3,26,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,19,cualquiera puede vivir.,true,3,23,,no_candidate_found,
cualquiera,901,pron,anyone; whoever; whomever,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,20,cualquiera puede soñar.,true,3,23,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Ella cambia su posición.,true,4,24,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,Tiene una buena posición.,true,4,25,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,Él ocupa la posición central.,true,5,29,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,La posición es importante.,true,4,26,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Cambian de posición constantemente.,true,4,35,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,El árbitro marca la posición.,true,5,29,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,Necesito mejorar mi posición.,true,4,29,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,La posición del sol cambia.,true,5,27,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,El jugador cambia de posición.,true,5,30,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,La posición es estratégica aquí.,true,5,32,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,Cambia su posición en el sofá.,true,6,30,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,La posición del sol es crucial.,true,6,31,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,El equipo necesita esa posición.,true,5,32,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,La posición del libro es mala.,true,6,30,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,La posición del coche es ideal.,true,6,31,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,16,Cambia la posición de la silla.,true,6,31,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,17,La posición del marcador es clara.,true,6,34,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,18,La posición del objeto es nueva.,true,6,32,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,19,Cambia la posición del mueble.,true,5,30,,no_candidate_found,
posición,910,n,position,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,20,La posición del sol es brillante.,true,6,33,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Hay nuevos libros en la biblioteca.,true,6,35,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,Compré unos nuevos zapatos.,true,4,27,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,Los estudiantes tienen nuevos cuadernos.,true,5,40,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,El jardín tiene nuevos árboles.,true,5,31,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Veo los nuevos muebles en casa.,true,6,31,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Los niños tienen nuevos juguetes.,true,5,33,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,Necesitamos nuevos lápices.,true,3,27,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,El parque tiene nuevos bancos.,true,5,30,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,Mis amigos tienen nuevos teléfonos.,true,5,35,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,Hay nuevos empleos disponibles.,true,4,31,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,La escuela tiene nuevos computadores.,true,5,37,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,Los chicos tienen nuevos patines.,true,5,33,,no_candidate_found,
nuevos,914,adj,new,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,Hay nuevos platos en la cocina.,true,6,31,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,1,Me encanta bailar.,true,3,18,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,2,A ella le encanta leer.,true,5,23,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,3,Nos encanta jugar fútbol.,true,4,25,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,4,Te encanta cocinar.,true,3,19,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,5,Les encanta viajar.,true,3,19,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,6,Me encanta escuchar música.,true,4,27,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,7,A ellos les encanta dibujar.,true,5,28,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,8,Te encanta nadar.,true,3,17,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,9,Nos encanta ver películas.,true,4,26,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,10,A mí me encanta escribir.,true,5,25,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,11,Les encanta bailar salsa.,true,4,25,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,12,Te encanta tocar la guitarra.,true,5,29,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,13,A ellos les encanta montar en bicicleta.,true,7,40,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,14,Nos encanta hacer deporte.,true,4,26,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,15,Me encanta tomar café.,true,4,22,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,16,A ella le encanta pintar.,true,5,25,,no_candidate_found,
encanta,918,v,charm; captivation,Qwen/Qwen2.5-14B-Instruct:featherless-ai,https://router.huggingface.co/v1,strict_short_spain_spanish_v1,17,Te encanta ver series.,true,4,22,,no_candidate_found,
